"table_name","structure","foreign_keys"
"ALL_USER_M","[{"data_type":"bigint","column_name":"emp_no","is_nullable":"NO","column_default":null},{"data_type":"text","column_name":"email","is_nullable":"NO","column_default":null},{"data_type":"boolean","column_name":"act_kbn","is_nullable":"YES","column_default":null}]","[]"
"CONTACT_REPORTS","[{"data_type":"bigint","column_name":"id","is_nullable":"NO","column_default":null},{"data_type":"text","column_name":"category","is_nullable":"NO","column_default":null},{"data_type":"text","column_name":"title","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"description","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"email","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"status","is_nullable":"YES","column_default":"'pending'::text"},{"data_type":"timestamp without time zone","column_name":"created_at","is_nullable":"YES","column_default":null},{"data_type":"timestamp without time zone","column_name":"updated_at","is_nullable":"YES","column_default":null},{"data_type":"timestamp without time zone","column_name":"resolved_at","is_nullable":"YES","column_default":null},{"data_type":"bigint","column_name":"resolved_by","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"response","is_nullable":"YES","column_default":null}]","[]"
"EMP_CIZ","[{"data_type":"bigint","column_name":"ciz_id","is_nullable":"NO","column_default":null},{"data_type":"bigint","column_name":"emp_no","is_nullable":"NO","column_default":null},{"data_type":"bigint","column_name":"total_ciz","is_nullable":"NO","column_default":null},{"data_type":"timestamp without time zone","column_name":"updated_at","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"updated_by","is_nullable":"YES","column_default":null},{"data_type":"boolean","column_name":"act_kbn","is_nullable":"NO","column_default":"true"}]","[{"column_name":"emp_no","foreign_table":"USER_INFO","foreign_column":"emp_no"}]"
"EMP_CIZ_HISTORY","[{"data_type":"bigint","column_name":"history_id","is_nullable":"NO","column_default":null},{"data_type":"bigint","column_name":"emp_no","is_nullable":"NO","column_default":null},{"data_type":"text","column_name":"change_type","is_nullable":"YES","column_default":"''::text"},{"data_type":"bigint","column_name":"ciz","is_nullable":"YES","column_default":null},{"data_type":"bigint","column_name":"event_id","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"reason","is_nullable":"YES","column_default":null},{"data_type":"timestamp without time zone","column_name":"created_at","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"created_by","is_nullable":"YES","column_default":null},{"data_type":"boolean","column_name":"act_kbn","is_nullable":"NO","column_default":"true"}]","[{"column_name":"emp_no","foreign_table":"USER_INFO","foreign_column":"emp_no"}]"
"EVENT_LIST","[{"data_type":"bigint","column_name":"event_id","is_nullable":"NO","column_default":null},{"data_type":"text","column_name":"title","is_nullable":"NO","column_default":null},{"data_type":"bigint","column_name":"owner","is_nullable":"YES","column_default":null},{"data_type":"timestamp without time zone","column_name":"start_date","is_nullable":"YES","column_default":null},{"data_type":"timestamp without time zone","column_name":"end_date","is_nullable":"YES","column_default":null},{"data_type":"timestamp without time zone","column_name":"created_at","is_nullable":"YES","column_default":null},{"data_type":"bigint","column_name":"created_by","is_nullable":"YES","column_default":null},{"data_type":"timestamp without time zone","column_name":"updated_at","is_nullable":"YES","column_default":null},{"data_type":"bigint","column_name":"updated_by","is_nullable":"YES","column_default":null},{"data_type":"boolean","column_name":"act_kbn","is_nullable":"NO","column_default":"true"},{"data_type":"text","column_name":"description","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"genre","is_nullable":"YES","column_default":null},{"data_type":"bigint","column_name":"repeat_id","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"abbreviation","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"format","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"url","is_nullable":"YES","column_default":null},{"data_type":"bigint","column_name":"venue_radius","is_nullable":"YES","column_default":null},{"data_type":"bigint","column_name":"venue_id","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"manage_member","is_nullable":"YES","column_default":null}]","[{"column_name":"venue_id","foreign_table":"EVENT_VENUE","foreign_column":"venue_id"}]"
"EVENT_PARTICIPATION","[{"data_type":"bigint","column_name":"emp_no","is_nullable":"NO","column_default":null},{"data_type":"bigint","column_name":"official_count","is_nullable":"NO","column_default":null},{"data_type":"bigint","column_name":"unofficial_count","is_nullable":"YES","column_default":null},{"data_type":"timestamp without time zone","column_name":"updated_at","is_nullable":"YES","column_default":null}]","[{"column_name":"emp_no","foreign_table":"USER_INFO","foreign_column":"emp_no"}]"
"EVENT_PAR_HISTORY","[{"data_type":"bigint","column_name":"history_id","is_nullable":"NO","column_default":null},{"data_type":"bigint","column_name":"emp_no","is_nullable":"YES","column_default":null},{"data_type":"bigint","column_name":"event_id","is_nullable":"NO","column_default":null},{"data_type":"timestamp without time zone","column_name":"participated_at","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"format","is_nullable":"YES","column_default":null}]","[{"column_name":"emp_no","foreign_table":"USER_INFO","foreign_column":"emp_no"},{"column_name":"event_id","foreign_table":"EVENT_LIST","foreign_column":"event_id"}]"
"EVENT_TEMP_ENTRY","[{"data_type":"bigint","column_name":"entry_id","is_nullable":"NO","column_default":null},{"data_type":"bigint","column_name":"event_id","is_nullable":"NO","column_default":null},{"data_type":"bigint","column_name":"emp_no","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"status","is_nullable":"YES","column_default":null},{"data_type":"timestamp without time zone","column_name":"updated_at","is_nullable":"YES","column_default":"now()"},{"data_type":"text","column_name":"format","is_nullable":"YES","column_default":null}]","[{"column_name":"emp_no","foreign_table":"USER_INFO","foreign_column":"emp_no"},{"column_name":"event_id","foreign_table":"EVENT_LIST","foreign_column":"event_id"}]"
"EVENT_VENUE","[{"data_type":"bigint","column_name":"venue_id","is_nullable":"NO","column_default":null},{"data_type":"text","column_name":"venue_nm","is_nullable":"NO","column_default":null},{"data_type":"text","column_name":"address","is_nullable":"YES","column_default":null},{"data_type":"numeric","column_name":"latitude","is_nullable":"YES","column_default":null},{"data_type":"numeric","column_name":"longitude","is_nullable":"YES","column_default":null}]","[]"
"PLAN_EVENT","[{"data_type":"bigint","column_name":"plan_id","is_nullable":"NO","column_default":null},{"data_type":"text","column_name":"plan_title","is_nullable":"NO","column_default":null},{"data_type":"text","column_name":"description","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"status","is_nullable":"YES","column_default":null},{"data_type":"bigint","column_name":"created_by","is_nullable":"YES","column_default":null},{"data_type":"timestamp without time zone","column_name":"created_at","is_nullable":"YES","column_default":null},{"data_type":"timestamp without time zone","column_name":"updated_at","is_nullable":"YES","column_default":null},{"data_type":"timestamp without time zone","column_name":"deadline","is_nullable":"YES","column_default":null}]","[{"column_name":"created_by","foreign_table":"USER_INFO","foreign_column":"emp_no"}]"
"PLAN_EVENT_DATES","[{"data_type":"bigint","column_name":"date_id","is_nullable":"NO","column_default":null},{"data_type":"bigint","column_name":"plan_id","is_nullable":"NO","column_default":null},{"data_type":"timestamp without time zone","column_name":"datetime","is_nullable":"YES","column_default":null},{"data_type":"timestamp without time zone","column_name":"created_at","is_nullable":"YES","column_default":null}]","[{"column_name":"plan_id","foreign_table":"PLAN_EVENT","foreign_column":"plan_id"}]"
"PLAN_PAR_AVAILABILITY","[{"data_type":"bigint","column_name":"par_id","is_nullable":"NO","column_default":null},{"data_type":"bigint","column_name":"plan_id","is_nullable":"NO","column_default":null},{"data_type":"bigint","column_name":"date_id","is_nullable":"NO","column_default":null},{"data_type":"bigint","column_name":"emp_no","is_nullable":"NO","column_default":null},{"data_type":"text","column_name":"availability","is_nullable":"NO","column_default":null},{"data_type":"timestamp without time zone","column_name":"created_at","is_nullable":"YES","column_default":null},{"data_type":"timestamp without time zone","column_name":"updated_at","is_nullable":"YES","column_default":null}]","[{"column_name":"plan_id","foreign_table":"PLAN_EVENT","foreign_column":"plan_id"},{"column_name":"emp_no","foreign_table":"USER_INFO","foreign_column":"emp_no"}]"
"USER_INFO","[{"data_type":"bigint","column_name":"emp_no","is_nullable":"NO","column_default":null},{"data_type":"text","column_name":"myoji","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"namae","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"last_nm","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"first_nm","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"gender","is_nullable":"NO","column_default":"'1'::text"},{"data_type":"text","column_name":"email","is_nullable":"YES","column_default":null},{"data_type":"boolean","column_name":"act_kbn","is_nullable":"NO","column_default":"true"},{"data_type":"bigint","column_name":"login_count","is_nullable":"YES","column_default":"'0'::bigint"},{"data_type":"date","column_name":"birthday","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"icon_url","is_nullable":"YES","column_default":null}]","[]"
"USER_ROLE","[{"data_type":"bigint","column_name":"role_id","is_nullable":"NO","column_default":null},{"data_type":"text","column_name":"role","is_nullable":"YES","column_default":null},{"data_type":"timestamp without time zone","column_name":"updated_at","is_nullable":"YES","column_default":null},{"data_type":"text","column_name":"updated_by","is_nullable":"YES","column_default":null},{"data_type":"boolean","column_name":"act_kbn","is_nullable":"NO","column_default":"true"},{"data_type":"bigint","column_name":"emp_no","is_nullable":"YES","column_default":null}]","[{"column_name":"emp_no","foreign_table":"USER_INFO","foreign_column":"emp_no"}]"